Name,ID,Zip,County,Address,Latitude,Longitude
Mix 1588850,ec3guatc,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1589805,ec34y9qe,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1595394,ec301ua3,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1528268,ec3uks27,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528273,ec3k08fd,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528271,ec3kdgac,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1592697,ec3kpbmf,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1589804,ec3bz4b7,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1589212,ec32s118,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1589209,ec30dgjb,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1528306,ec34c38w,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528497,ec38pky4,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528288,ec3uf3c2,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528270,ec3q0g5a,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528321,ec3rbsrj,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1589215,ec327edr,35611,Limestone County,"1283 Frazier St, Athens, AL 35611, USA",34.8160904,-86.965948
Mix 1526511,ec3d68gt,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528346,ec33784c,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528336,ec3cuff2,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528467,ec3w71dm,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528301,ec3p2nqs,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528311,ec3q37e5,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528267,ec3ue1cc,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1526062,ec32jn90,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1537957,ec3nz8fr,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528330,ec3sxc9f,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528460,ec34txxg,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1526500,ec3aq7af,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528322,ec3c2cnj,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528269,ec3uke4m,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1526750,ec3as3r9,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1529168,ec3cm4b8,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1531830,ec3e1gtm,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528646,ec315u64,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528374,ec3m0y9a,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528314,ec3bfkxx,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1528818,ec3f6z2h,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1526520,ec3ft6dg,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1528269,ec3sk37f,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1528825,ec31pmku,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1551239,ec37jxuz,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1622987,ec3n07r5,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1624408,ec3qr70m,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1531860,ec3p98p4,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1624816,ec30fzcs,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1531870,ec39wudz,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1619883,ec3ze7wb,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1570870,ec3rce5b,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1532006,ec3pq621,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531483,ec3gp2dp,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1532250,ec3nk7xt,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531874,ec3a4hsb,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1528386,ec3d98pb,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1526500,ec3xbzhb,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1532007,ec34gshg,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531866,ec30chy4,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531869,ec3hdj47,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531891,ec344342,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1567973,ec318hcc,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1526522,ec3w77hr,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531876,ec3zgfxf,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531875,ec3u3486,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531901,ec3tuqf9,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531992,ec3yprxq,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1567975,ec3ehbcs,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1593333,ec3f8c3n,36502,Escambia County,"1730 AL-21, Atmore, AL 36502, USA",31.0487807,-87.49295819999999
Mix 1531974,ec3r7gjm,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531871,ec3gagur,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531867,ec3n0tfz,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1623866,ec39er07,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531836,ec3twxkc,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1623331,ec3jj2d1,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1544425,ec3em90f,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531868,ec3gt739,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531879,ec36sc1k,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1532218,ec3mzqtm,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1532200,ec36qe08,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531865,ec38whyy,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1623887,ec3x5673,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1623891,ec3p8jak,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1532238,ec3d64sa,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1618782,ec3qcyug,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531872,ec3jfkkp,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1532796,ec3y0a8y,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1617627,ec344xgt,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531973,ec364tt1,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1623888,ec3htgc1,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1617565,ec30nsy5,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1545421,ec3sxmb2,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1531975,ec3z6z5m,36830,Lee County,"140 Lewis Ln, Auburn, AL 36830, USA",32.5397015,-85.5328406
Mix 1528269,ec3dmme8,36303,Houston County,"269 Twitchell Rd, Dothan, AL 36303, USA",31.2446095,-85.3982731
Mix 1590022,ec3q5y35,35802,Madison County,"2020 Vermont Rd SW, Huntsville, AL 35802, USA",34.672278,-86.5931972
Mix 1590324,ec3gy00z,35802,Madison County,"2020 Vermont Rd SW, Huntsville, AL 35802, USA",34.672278,-86.5931972
Mix 1557057,ec3t1gc6,35802,Madison County,"2020 Vermont Rd SW, Huntsville, AL 35802, USA",34.672278,-86.5931972
Mix 1539122,ec37qhd7,35210,Jefferson County,"2653 Ruffner Rd, Birmingham, AL 35210, USA",33.5790464,-86.6676012
Mix 1596919,ec3xdb9j,35210,Jefferson County,"2653 Ruffner Rd, Birmingham, AL 35210, USA",33.5790464,-86.6676012
Mix 1588850,ec30335q,35802,Madison County,"2020 Vermont Rd SW, Huntsville, AL 35802, USA",34.672278,-86.5931972
Mix 1526064,ec3bgkt8,35210,Jefferson County,"2653 Ruffner Rd, Birmingham, AL 35210, USA",33.5790464,-86.6676012
Mix 1526059,ec3h3eu4,35210,Jefferson County,"2653 Ruffner Rd, Birmingham, AL 35210, USA",33.5790464,-86.6676012
Mix 1539122,ec3pzrya,35221,Jefferson County,"911 Wenonah Rd, Birmingham, AL 35221, USA",33.4330148,-86.9042697
Mix 5000010,ec35yc5d,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000012,ec3xzdne,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000029,ec3mupxr,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000047,ec3n30uu,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000079,ec3r3x9t,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000055,ec31g1fk,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000025,ec30dbuy,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000023,ec3k3z02,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000078,ec3k18tr,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000043,ec3fbm3q,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000057,ec337e72,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000072,ec3khceg,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000061,ec30p0ah,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000108,ec3z3eat,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000056,ec3mcz1e,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000081,ec3x23h8,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000046,ec34m65n,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000074,ec3nk101,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000070,ec3jqejc,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000118,ec34qr3d,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000131,ec3wkhg5,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000217,ec3m54sx,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000174,ec3cheh1,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000230,ec3mw2qe,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000180,ec3yz6ua,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000121,ec3m63bm,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000077,ec3pxhux,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000235,ec3eaatn,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000071,ec3dwtpx,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000242,ec3zp8cw,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000115,ec3hn4mc,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000054,ec3170kh,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000159,ec3j2j48,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000011,ec35zjbg,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000107,ec35q0dw,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000149,ec3fsz2f,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000239,ec3bff4c,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000191,ec3p5azb,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000024,ec340t8h,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000185,ec39cjan,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000271,ec3ufb3u,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000080,ec3pj9mg,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000042,ec3434wm,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 5000231,ec3cym50,35654,Franklin County,"14765 AL-243, Russellville, AL 35654, USA",34.4699398,-87.71862780000001
Mix 1526145,ec35us3a,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526279,ec3s0xh7,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1528288,ec3q20w0,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526203,ec3a7dqg,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526665,ec3u26ur,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526143,ec37ap6d,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1592095,ec3ujfks,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526280,ec3ac33j,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526148,ec3uwjc6,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526231,ec3zm03j,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526511,ec3qwf92,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1620330,ec3akz12,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526185,ec3bthdj,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526250,ec3y6nzu,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1622575,ec32wwg0,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1620901,ec3yzxah,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526163,ec3njt1t,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1620561,ec33t21j,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1623012,ec38x6bp,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1588905,ec3c18n2,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1603050,ec3b125w,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526060,ec3771xp,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526137,ec3zyzpc,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1526224,ec35b434,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1620562,ec3mh170,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
Mix 1622966,ec3x90bx,,Tuscaloosa County,"Cottondale, AL, USA",33.189202,-87.4565956
251131,ec3paj66,35094,Jefferson County,"8732 Parkway Dr, Leeds, AL 35094, USA",33.54463,-86.522565
630731,ec3h9662,35094,Jefferson County,"8732 Parkway Dr, Leeds, AL 35094, USA",33.54463,-86.522565
GH-0161-21,ec3sa1z1,35806,Madison County,"6150 Stringfield Rd NW, Huntsville, AL 35806, USA",34.77869099999999,-86.64146459999999
Mix 1549807,ec3tz90k,35470,Sumter County,"1320 N Washington St, Livingston, AL 35470, USA",32.611419,-88.182417
Mix 1526500,ec3y29mg,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1626567,ec3yskjm,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1626554,ec30j0p5,35022,Jefferson County,"1190 Powder Plant Rd, Bessemer, AL 35022, USA",33.3682594,-87.0111429
Mix 1622932,ec3ws39r,35022,Jefferson County,"1190 Powder Plant Rd, Bessemer, AL 35022, USA",33.3682594,-87.0111429
Mix 1618101,ec32mjdc,36426,Escambia County,"725 Industrial Park Dr, Brewton, AL 36426, USA",31.0913484,-87.1109063
Mix 1526060,ec3xf6cb,35007,Shelby County,"2486 Simmsville Rd, Alabaster, AL 35007, USA",33.266777,-86.78945759999999
Mix 1152539,ec3mkfzn,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1526520,ec39m2ja,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1526522,ec3ns4ne,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1526664,ec3bqmmt,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531830,ec3dsmy0,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531858,ec3xebs8,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531827,ec3t3cdm,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531863,ec3bafmq,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1526531,ec3g6um6,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531865,ec33fp25,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531874,ec3bcm69,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531914,ec324mga,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531866,ec3s5udz,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
Mix 1531497,ec32eucy,35010,Tallapoosa County,"346 US-280, Alexander City, AL 35010, USA",32.9610803,-86.0064866
